,transformer_score,mlp_ae_score,pca_score,avg_corr,top_eig,cross_sectional_vol,financial_binder,transformer_resid,mlp_ae_resid,pca_resid,transformer_resid_plus_binder,mlp_ae_resid_plus_binder
2016-05-03,2.5835900343954563,2.120945453643799,0.2976757287979126,0.08537457138299942,4.732656478881836,0.15750462615610192,0.2762911226692144,0.31332659333340374,0.24093267713637356,0.1844780107217826,0.5541411168973784,0.3703335273254109
2016-05-04,1.8835885487496853,1.8843588829040527,0.2665371298789978,0.07922590523958206,4.74576997756958,0.15506954343615098,0.2805180896790328,-0.45065190099121644,-0.014722849985633113,0.17754039646912012,-0.25298200508044477,0.09114442537987433
2016-05-05,1.680688489228487,1.6759388446807861,0.3119114935398102,0.08063110709190369,4.502643585205078,0.15191952937578102,0.22520060220698546,0.0862276980733605,0.35725226032968127,0.20082883002560936,0.283209954351487,0.4576626478438459
2016-05-06,1.9783613681793213,1.8887091875076294,0.3825526237487793,0.07406401634216309,4.482083320617676,0.14915547836161236,0.24427975007571967,0.44144346858867634,0.6158282359560263,0.2864183898164916,0.6680955937867021,0.722320213865498
2016-05-09,1.7201280556619167,1.8120547533035278,0.3538700342178345,0.07440011948347092,4.478270053863525,0.14875971964763238,0.2413746418904893,0.13612957447902296,0.47262639519181326,0.22168819076499946,0.31325967840040136,0.543578103165222
2016-05-10,1.9904963821172714,1.88649582862854,0.40182259678840637,0.07946126908063889,4.432076454162598,0.14770401404064717,0.22054868733422006,0.49286874116776547,0.5697162404846794,0.2290958922953057,0.6440953060759855,0.6196155257343072
2016-05-11,2.0981033258140087,1.7803672552108765,0.44997477531433105,0.08506418019533157,4.263030052185059,0.14598631724075686,0.1820048865553049,1.0215376347596206,0.7817604810228804,0.237553716638094,1.1711865969705288,0.8218759873682753
2016-05-12,1.5747735649347305,1.4524641036987305,0.37299224734306335,0.0876459851861,4.214961051940918,0.14460531316304803,0.14947510001953535,0.5429623256688472,0.490218578719813,0.1374954437995225,0.6253159707117699,0.5042939055510169
2016-05-13,1.5726675316691399,1.5258601903915405,0.4180266857147217,0.08355746418237686,4.087728023529053,0.14225293690773344,0.12719628381276626,0.8515927610195595,0.8212377902842034,0.18223267626640743,0.9180577569820079,0.8298584850654884
2016-05-16,1.8694279976189137,1.72455894947052,0.49199873208999634,0.08522957563400269,4.115128517150879,0.14152229404949287,0.13177537362848013,0.9909711903210503,0.8781834260412811,0.24389010957230972,1.0535076487986998,0.8814341979491274
2016-05-17,1.71785768866539,1.8128702640533447,0.4891541302204132,0.08531650900840759,4.198383331298828,0.14227364752134164,0.15389831588032676,0.549732587997674,0.7260560891383561,0.23208520559793983,0.6074043602841719,0.7218740690125665
2016-05-18,1.8213770426809788,1.6631346940994263,0.4616718590259552,0.08489461243152618,4.155703067779541,0.14121871426367785,0.1575149811312445,0.7225175843783691,0.6159678928409151,0.1940747176075579,0.7883593412629619,0.6028267419766038
2016-05-19,1.9206463545560837,1.9226396083831787,0.5200814008712769,0.0929039791226387,4.019675254821777,0.14067043615713656,0.14087490681811643,1.1654543408112432,1.1365599383689378,0.2200478222007518,1.2506038299432578,1.1094809134513353
2016-05-20,2.0879105627536774,1.9595991373062134,0.5209716558456421,0.09266189485788345,4.0426506996154785,0.14080068344106872,0.14793099151419564,1.2048035222903066,1.059932906424719,0.21712045830986387,1.2538809635749606,1.0038372103174524
2016-05-23,2.0785965472459793,1.981621503829956,0.51457679271698,0.08777797967195511,4.041719913482666,0.14023398675526308,0.1492552770857004,1.1083332825851366,1.012100433247509,0.2073555378160315,1.1124694405413615,0.9371053462312842
2016-05-24,2.0486599057912827,1.9901714324951172,0.5241638422012329,0.08821652084589005,4.082861423492432,0.13969960712585602,0.15716542903670871,0.9190828561920368,0.8906801057026685,0.21288576395877357,0.8979328425237498,0.7929296862435282
2016-05-25,2.6011589616537094,2.3601467609405518,0.6389839053153992,0.08807064592838287,4.170896053314209,0.14039431958993362,0.18285028468442244,1.2215266158237332,1.057591003586046,0.3276219626891115,1.1802639060636588,0.9336364162986923
2016-05-26,3.2279634177684784,2.4088656902313232,0.7571568489074707,0.09341148287057877,4.006011009216309,0.13615942424358424,0.13967758608732617,2.222299469524357,1.4021110618714216,0.4221793590181319,2.1436313523029087,1.238609720530713
2016-05-27,2.7165616676211357,2.4614758491516113,0.747314453125,0.09387052059173584,4.042125701904297,0.13589047108283137,0.14849308194871447,1.5428593085271745,1.3422678234967051,0.40163956772010556,1.394445208207736,1.133894321237941
2016-05-31,2.2276730947196484,2.2818949222564697,0.6763684749603271,0.09116704761981964,4.051135540008545,0.13545926407282585,0.14824214276237813,0.9451955446781488,1.0799283732122504,0.32085177312966395,0.779591048997132,0.876726189818805
2016-06-01,2.5476230084896088,2.232945680618286,0.6819664239883423,0.09118212759494781,4.0211358070373535,0.1345567597520807,0.14859843435615538,1.2953245019675759,1.0444829399795874,0.3147801596346083,1.0973882838608535,0.8040372550820671
2016-06-02,2.554616056382656,2.1075401306152344,0.6398352980613708,0.09158769249916077,4.022680759429932,0.1334817172846101,0.14894622620805842,1.246866292395798,0.8809543689970716,0.2667624155333529,1.0157087695672153,0.6142077381014346
2016-06-03,2.8632540106773376,2.697964906692505,0.12500661611557007,0.08918137848377228,3.8455262184143066,0.13059483913398062,0.10482664466203806,1.862715892771547,1.7036854579323635,-0.27736173499873407,1.6771370329447302,1.500875133306541
2016-06-06,3.0976650938391685,3.2472636699676514,0.18893921375274658,0.0898178294301033,3.7529406547546387,0.1318898033011571,0.10121837237094633,2.2706576578272735,2.3534716137672156,-0.2197866746587967,2.0282467712063648,2.0967436231124226
2016-06-07,3.3824192732572556,3.0697779655456543,0.17874878644943237,0.0914992094039917,3.807711601257324,0.1310845964967528,0.13256719257027882,2.3307391806752076,1.9924086088986388,-0.208703373034752,1.8781125691207325,1.5291609818668626
2016-06-08,3.2055932357907295,3.38264799118042,0.1885250359773636,0.09298257529735565,3.68037748336792,0.12856922789793257,0.09511819033293123,2.3469757727319016,2.437778504229853,-0.19892943646222838,1.9065314363402988,1.9978938125202728
2016-06-09,3.1456868946552277,3.3368239402770996,0.21064960956573486,0.09672173112630844,3.6568331718444824,0.12818827399070346,0.09248758681062541,2.285649176749703,2.373713407064913,-0.17491911742742683,1.72016550483426,1.8035943688001534
2016-06-10,3.671594724059105,3.2098238468170166,0.19384101033210754,0.09507952630519867,3.6715457439422607,0.12776148762594033,0.0925061938572912,2.6499803234770836,2.0996748222741033,-0.18203178846319795,2.101183492364506,1.5428283063806103
2016-06-13,3.243854895234108,2.6994423866271973,0.19623301923274994,0.08668436110019684,3.7503161430358887,0.12679116866961987,0.10771290578381187,1.7869607276120747,1.2501536807940834,-0.15598567109216532,1.3775537479982134,0.844620269310886
2016-06-14,3.0857092440128326,2.595834732055664,0.23131796717643738,0.08269466459751129,3.7437655925750732,0.12586964433798054,0.08787130561656542,1.4807139198901176,1.0268078597075978,-0.10761949075145566,1.3339342022215135,0.8832429240353377
2016-06-15,2.759228140115738,2.600618600845337,0.2271518111228943,0.08446097373962402,3.753774881362915,0.12606240062446158,0.09593817130322779,1.103903085309267,1.0065259734131258,-0.11029502538650715,0.8504400059818753,0.7593776954118288
2016-06-16,2.468664176762104,2.596710205078125,0.22691206634044647,0.08323058485984802,3.7735390663146973,0.1262620024393655,0.09679894245959197,0.7047227495626647,0.9123889002296279,-0.10304483155881528,0.5176303619265061,0.7297730705248546
2016-06-17,2.792274132370949,2.588022470474243,0.21915927529335022,0.08282461762428284,3.7770636081695557,0.12716584117657512,0.0944309499074919,0.9962658571374243,0.8557523094116128,-0.10681887484882902,0.8803585259690152,0.7422225000124287
2016-06-20,2.761004403233528,2.697999954223633,0.4161096215248108,0.07568781077861786,3.6766469478607178,0.1260116020518134,0.07359899936866665,0.9712411480473726,0.9095103898062105,0.1030802647618595,1.1425683414854308,1.07728402369525
2016-06-21,3.0050551667809486,2.6621971130371094,0.3987494111061096,0.07438509911298752,3.7445733547210693,0.12673229403370662,0.0885909662369655,1.011793359137628,0.7183916559200767,0.08277357339824465,1.1595493343027208,0.8634234968346428
2016-06-22,2.9626176580786705,2.73673415184021,0.3950502872467041,0.07487189769744873,3.7481582164764404,0.1273436199653541,0.09512615205975228,0.930749181706958,0.7629950091989055,0.07075988436822805,1.011476404146288,0.8426103908473941
2016-06-23,2.5700960010290146,2.5401015281677246,0.48879474401474,0.06623322516679764,3.96062970161438,0.12447826833925553,0.13060845679277489,-0.12224719328568723,0.1174384880662358,0.19261160130833016,0.042477020061562065,0.28057318102252227
2016-06-24,2.608829230070114,2.692796230316162,0.43567562103271484,0.06619135290384293,4.060858249664307,0.12557648235697114,0.1419965681101405,-0.24906906610818424,0.1580324392497352,0.13525666568047284,-0.059539477051212764,0.34545074391304054
2016-06-27,5.695647954940796,5.722555637359619,2.289801836013794,0.05104117467999458,4.4884724617004395,0.14074163878199264,0.21526592298014535,1.9252143980197536,2.3950164537047627,1.9698954613390627,2.6941420089326327,3.14968666274828
2016-06-28,7.137422904372215,6.225400924682617,2.429981231689453,0.051193222403526306,4.707772731781006,0.14299659383720684,0.25455146113923277,2.83974556458287,2.476612435570688,1.956766686453674,3.398767502104266,3.010994665558811
2016-06-29,7.412998199462891,6.50497579574585,2.5325918197631836,0.059339024126529694,4.788717746734619,0.1449742664633997,0.2754651317835486,2.962652831803455,2.679243669014107,1.9293792804593055,3.1978983846396263,2.9080062419067563
2016-06-30,7.052573665976524,6.454585552215576,2.4654037952423096,0.06520232558250427,4.853094577789307,0.14640117619355272,0.2852485082751285,2.4169959439533493,2.506163107620009,1.7431358761795441,2.5264202591021743,2.613367599752507
2016-07-01,6.73117108643055,6.08457088470459,2.3611605167388916,0.06485661119222641,4.690960884094238,0.1456363008643028,0.2545851960585078,2.293327843915522,2.200788434481773,1.5427650906900163,2.451560135121438,2.3563804009219647
2016-07-05,5.907519429922104,6.63107967376709,0.5441398620605469,0.06905660778284073,4.56712532043457,0.14519713137541243,0.2444945731878414,1.79330956419604,2.9823053261751893,-0.27713066771050854,1.8244532139633707,3.0130161956133374
2016-07-06,6.670538783073425,6.925822734832764,0.5604351758956909,0.06838512420654297,4.664025783538818,0.14668697361855318,0.26126100658875273,2.2569784561618205,2.993749084600246,-0.2846519875757092,2.287542889376536,3.0238081854891057
2016-07-07,8.4444078207016,7.0093994140625,0.5863158106803894,0.06932063400745392,4.67681360244751,0.14652987491075545,0.26419580591984826,3.9254204541783695,2.9575914160242256,-0.24406390740269446,3.9308554472070893,2.962909485970635
2016-07-08,8.804770156741142,7.0540289878845215,0.6734044551849365,0.07017415016889572,4.597703456878662,0.14727930019861615,0.23336920333688282,4.447368203666432,3.126403868973835,-0.11454198450760078,4.573880573685889,3.2494039244829196
2016-07-11,7.686755105853081,7.394808769226074,0.7881785035133362,0.08082573115825653,4.640697002410889,0.14775710372859732,0.25578473989198525,3.3639028058122378,3.5870733110422988,0.08469208374187964,3.265486183767843,3.48982738948931
2016-07-12,9.427025437355042,7.456273555755615,0.8177626729011536,0.07837966084480286,4.639839172363281,0.14797207965057552,0.25453271182252657,4.9337465922497294,3.4643505278485183,0.09065846171567449,4.877377545025741,3.407918927204074
2016-07-13,7.742274954915047,7.597388744354248,0.799028754234314,0.0763009712100029,4.706024169921875,0.15004776024985605,0.26930566204862527,2.929875553634952,3.3535523199381565,0.0367759636376197,2.8805670023455647,3.3049846414488364
2016-07-14,8.811675310134888,7.484573841094971,0.7569060921669006,0.07570154964923859,4.735705852508545,0.1511237909801393,0.26984784670520334,3.8588005108624337,3.096435863682208,-0.01730617294719261,3.845293485446616,3.0828615653892086
2016-07-15,8.19959643483162,7.763235569000244,0.8211812376976013,0.07547114044427872,4.7450175285339355,0.15079085840844594,0.2730106318648817,3.0672837887018094,3.2324020748223212,0.04172514071812761,3.0345979274184742,3.2004384696257837
2016-07-18,9.534451022744179,7.836664199829102,0.8480295538902283,0.07827772945165634,4.7593464851379395,0.14959262269463655,0.28167544614180373,4.190893315089804,3.131431067478802,0.08273884610471494,4.0562836740936365,3.0059982682013224
2016-07-19,9.216206580400467,7.868662357330322,0.8534918427467346,0.07630425691604614,4.766359806060791,0.14909187144759936,0.28093737845547784,3.609134488698393,2.9525857126515245,0.06543473734571204,3.4844180496167976,2.842103773649983
2016-07-20,8.79635664820671,8.239198684692383,0.9326830506324768,0.07760041952133179,4.842895984649658,0.14858193166956404,0.2813874427220051,2.600725844496612,2.8609967805080867,0.12540646665177668,2.5868096092722475,2.849118649395624
2016-07-21,9.441876709461212,8.322154998779297,0.937570333480835,0.07646521180868149,4.844521999359131,0.1486420557310423,0.2823669162173281,3.0892435865400145,2.7693516760736223,0.11390035636572149,3.0799911747641815,2.7619192770718684
2016-07-22,7.9834302961826324,8.297897338867188,0.9685682058334351,0.07683715224266052,4.85920524597168,0.1485464249064747,0.2802116960954236,1.3835048227802211,2.535154158757301,0.13712107540473673,1.4074520146593201,2.552996595714598
2016-07-25,9.295625925064087,8.099063873291016,0.9248389601707458,0.07537044584751129,4.875474452972412,0.1479383992009073,0.28004247399128834,2.447038326926446,2.0501853433615587,0.06590992758653247,2.5018622659170155,2.086569561676768
2016-07-26,7.940027251839638,8.660287857055664,1.0219277143478394,0.07857566326856613,4.914847373962402,0.1475361356789852,0.29090392272675436,0.6250416792081062,2.2241659745399325,0.16932624420088627,0.6013431283396073,2.2089029095591997
2016-07-27,8.272956550121307,9.404205322265625,1.1555676460266113,0.08018893748521805,4.957189083099365,0.14656877226177292,0.30224571402109013,0.46322423716765115,2.40926246170557,0.28719101816788184,0.37589492136415004,2.3506319256087416
2016-07-28,9.654363110661507,8.992210388183594,1.1018785238265991,0.08176271617412567,4.955322742462158,0.14640537699548434,0.3043982597279503,1.7228733062575152,1.6923736062209223,0.24203011331502555,1.6042547628450983,1.6028948704709478
2016-07-29,9.180012628436089,8.887466430664062,1.0915025472640991,0.07998998463153839,4.863309383392334,0.14542943362624763,0.2965377764657817,1.5919067211428413,1.8990213757676564,0.2367656503448552,1.4352571694847107,1.7786656269906125
2016-08-01,9.886877745389938,8.42465591430664,1.0528998374938965,0.08290227502584457,4.8578081130981445,0.14588837674445584,0.30031259555890866,2.2440475133495212,1.3489796422424831,0.22273837013008846,2.0216758079890838,1.1685924237526208
2016-08-02,8.70642751455307,8.481127738952637,1.1647930145263672,0.0863812267780304,4.841980457305908,0.14684200713885004,0.29019373583814023,1.0844278489438715,1.4671285190666765,0.39308311821728603,0.9248305697690107,1.3437296676517363
2016-08-03,4.430107623338699,4.792974948883057,0.09758633375167847,0.09095412492752075,4.794961929321289,0.14782712882800833,0.27899728194919193,-2.888985643008109,-1.9757024520072477,-0.5868642956911656,-3.0076748354310503,-2.0723387885409963
2016-08-04,5.473398879170418,4.842375755310059,0.14655299484729767,0.09077050536870956,4.829380989074707,0.14777013386823704,0.2757677358162025,-1.9960283771182574,-2.1112106132071595,-0.49002362706830516,-1.9822609814746848,-2.1000025186979094
2016-08-05,4.994457855820656,4.857372760772705,0.14239531755447388,0.08714870363473892,4.781078338623047,0.1465741280948758,0.2704818333858193,-2.0806125510974525,-1.701402018955502,-0.5004850003900481,-2.0744287106172976,-1.6961408481368174
2016-08-08,4.842632502317429,4.937539577484131,0.20943760871887207,0.09210909903049469,4.883716583251953,0.14513105179110725,0.29831832183830687,-3.1757866293647936,-2.545368499236705,-0.29309641238662487,-3.279686257394655,-2.6343094297576
2016-08-09,5.189234122633934,4.993131637573242,0.21117398142814636,0.09206598252058029,4.898296356201172,0.1451711033749876,0.29756329891852673,-2.5644860901367714,-2.281875411398026,-0.2441099661191981,-2.608866536857956,-2.321319023845625
2016-08-10,5.440051481127739,4.914809703826904,0.23609428107738495,0.09286192059516907,4.848385334014893,0.14480119545642445,0.2899266041079822,-1.7785068336266043,-1.8706341473042656,-0.16134474435337964,-1.8293359927662785,-1.916984536644648
2016-08-11,4.74584324657917,4.860984802246094,0.2589496076107025,0.09224294871091843,4.791326522827148,0.14416557723923193,0.2735183305717429,-2.0352668803400036,-1.4952329857337396,-0.12341158830151211,-1.9907753533707258,-1.453876500978776
2016-08-12,5.222625434398651,5.037980556488037,0.349476158618927,0.09078085422515869,4.837148189544678,0.14454300603991355,0.2812288171345807,-1.6534195905400004,-1.4240735242761033,-0.06081716640995094,-1.5945535805690803,-1.3677334040127214
2016-08-15,5.146437853574753,5.190919876098633,0.26239684224128723,0.08504986017942429,4.8951640129089355,0.1433653418549613,0.2848068265119662,-2.209452749364015,-1.7188366386418465,-0.28362701326211015,-2.00460633786917,-1.5171173463646905
2016-08-16,6.527946874499321,5.248912334442139,0.2859148383140564,0.08422011882066727,4.917817115783691,0.14369849775173024,0.28726017494996414,-0.8300228118950628,-1.6834021339478227,-0.27659444032511993,-0.591752580077479,-1.4504289449928578
2016-08-17,5.322726711630821,5.034195423126221,0.27386483550071716,0.08315591514110565,4.872049808502197,0.144302334034129,0.27078083200626424,-1.728793638870787,-1.551049306981799,-0.32032685157955054,-1.3270508727451507,-1.1474169739448907
2016-08-18,5.080165863037109,5.0416765213012695,0.277096152305603,0.0827682688832283,4.864373683929443,0.14431582910865554,0.26967801928746393,-1.8926552479957017,-1.4710762355454676,-0.32181098542182507,-1.4916110294038525,-1.071439161335915
2016-08-19,5.414644628763199,5.428870677947998,0.32046282291412354,0.08506219834089279,4.867777347564697,0.14330999054410196,0.2789751819234563,-1.576142616928145,-1.1315195083556162,-0.19225663134786708,-1.3665979955247067,-0.9260909756270177
2016-08-22,6.018717855215073,5.316364765167236,0.3314383029937744,0.08708032965660095,4.828238010406494,0.143280299880734,0.2770479065974375,-0.653544755464786,-0.9735044677546156,-0.12324972965093317,-0.5650876670539784,-0.8882864755874227
2016-08-23,5.57059720158577,5.355413436889648,0.34424373507499695,0.08690951764583588,4.848689079284668,0.1438622196117779,0.27888275986617794,-1.1608656102848158,-0.971313520624296,-0.1255203187180517,-1.0445647578770263,-0.8590949115720523
2016-08-24,6.3100816160440445,5.546842575073242,0.3455944061279297,0.08745096623897552,4.866853713989258,0.14356200732429306,0.28542358660885114,-0.5080770052609793,-0.8815482078304271,-0.10622676274380505,-0.46440686380239526,-0.8403551972762795
2016-08-25,5.827162817120552,5.4525251388549805,0.36897897720336914,0.09333983063697815,4.87418270111084,0.14437316667170605,0.2867114338693705,-0.7488955014640126,-0.7474307719139439,0.07823849684861273,-0.7235096513772987,-0.7236306605045755
2016-08-26,6.197443962097168,5.431587219238281,0.36557120084762573,0.09315964579582214,4.874755859375,0.144264077222506,0.2862051838666325,-0.36690837176311675,-0.7562545610339946,0.06263353305429753,-0.33070532058698987,-0.7225585087979027
